id,roberta_neg,roberta_neu,roberta_pos,asin,name,rating,date,verified,title,body,helpfulVotes
1554,0.3603203,0.34606463,0.2936151,B005B3OXWC,PNC,1,"September 22, 2015",True,I'm sure this is a great phone it just would not work for Metro pcs ...,I'm sure this is a great phone it just would not work for Metro pcs network even though it stated it would.,
1555,0.0039552078,0.032146566,0.96389824,B005B3OXWC,calvin deprill,4,"December 31, 2014",True,Four Stars,i used this phone for parts for mine great buy,
1556,0.0034048345,0.023752129,0.9728431,B005B3OXWC,D,5,"June 27, 2013",True,Great phone,I've only had it for one day so far but I like the phone it's a very simple home just like I wanted. Shipping came fast as well .,
1557,0.0057605132,0.017024774,0.97721475,B005B3OXWC,raymond,5,"December 14, 2013",True,Great.,This is legit. Just like i expected. Very good. I bought it to replace my broken Samsung Freeform 3. Really good,
1558,0.0030482125,0.023526445,0.9734254,B005B3OXWC,Amy M. Reyes,4,"April 26, 2012",False,Samsung Freeform III,I love the phone myself..Started out with 4 of them for the entire family. The features I like best is the easy to use keypad and the MP3 music player I have downloaded tons of my favorite albulms and listen to it wherever I go with or without headphones. Speaker is nice and loud. My least favorite is that it does not have a video option. It has a camera but no video. As well as the small screen. It's a good phone for the money :)Samsung Freeform III Prepaid Phone (MetroPCS),
1559,0.010707749,0.0922887,0.8970035,B005B3OXWC,Jason Ruth,4,"November 25, 2011",False,MetroPCS Samsug Freeform III,"This is and good phone for starters users. It does have some PROS and CONS of it that other communities. The Pros: Good for staters and that can't get other cell phnes. You can get FREE add ons that other companies and they raises your bill Like: Web, unlimited talk, unlimited text and photo messaging, 3-way calling and more payment doesn't go up if used all day memory card slot to put ringtones and photos to and from your computer And can also be used as a MP3 player The Cons: The keypad is alittle small The speakerphone needs a upgrade battery life could be upgraded to a longer lasting But overall I give it four stars and would recommen it to someone if not the phone then the community to them before other communities.",
1560,0.016012812,0.03591611,0.9480711,B005B3OXWC,blondieRoad,5,"March 10, 2012",False,GREAT PHONE!,"I used this phone for several months and never had a problem! Only small issue may be the little keys, but it didn't bother me one bit. Excellent phone!",
1561,0.81899804,0.120640226,0.0603618,B005B3OXWC,Marlon Doriah,1,"March 20, 2012",False,Horrible Phone,I upgraded from the Freedom II. That was an excellent phone. The Freedom III is the worse phone I have had in over 10 yrs. After a week I had problems deleting text messages. It turned on by itself several times. Currently it is charging without being plugged in. STAY AWAY!!!!!,
1562,0.011147243,0.0915999,0.89725286,B005B3OXWC,oneblkdoll,4,"June 20, 2012",True,Samsung Freeform III,"I have had this phone for less than a month so far but it seems to be a pretty decent phone for me, and what I need it for which is to Talk and Text, yes the keyboard is small but I think I am getting used to it. I have not been out of my area yet so I have not had any problems with it not getting a signal. (which is what everyone is tells me that Metro PCS does not get a signal in some areas) I would recommend it to others who is not looking for anything fancy, just a basic phone.",
1563,0.008675547,0.047049537,0.9442749,B005B3OXWC,Gaghordi Jr,3,"June 23, 2012",True,Decent phone.,"A decent phone with decent call quality, decent reception, decent battery life, decent keyboard etc... It serves me well for what I need it for(texting, calling).",
1564,0.17190076,0.5294043,0.2986949,B005B3OXWC,Paul K. Sink,2,"October 22, 2014",True,"Good looking phone,wrong provider.","Since the phone provider (metro pcs),would cost more then the one I have used over the yrs I sent it back,the overall choices that looked available by turning it on and going through the diffeent icon choices it looked like it owuld have been a good phone.",
1565,0.01694443,0.06817049,0.9148851,B005B3OXWC,geargirl247,5,"December 14, 2012",True,"for a ""dumb"" phone performs great","Havent jumped on the smart phone bandwagon yet. this phone is easy to use, durable and easily customized. great improvement from the freefom II.",
1566,0.0045777173,0.021521121,0.97390115,B005B3OXWC,P. najarian,5,"February 7, 2014",True,great reliable phone,"my son has had two of these, very durable, they work very well, great battery life and it very compact like a cookie",
1567,0.4071387,0.5592551,0.03360616,B005B3OXWC,Reddrgn37,1,"May 10, 2015",True,One Star,"Bought it for daughter, but they won't activate these anymore",
1568,0.16157012,0.37996778,0.45846203,B005B3OXWC,Benny,4,"January 19, 2013",True,like it,"works well and doest everything i want it to do, the only thing is that it dies in a day, i expected to last a little longer",
1569,0.26594275,0.6195858,0.11447147,B005B3OXWC,Kathy,5,"January 1, 2015",True,Five Stars,Just as I expected,
1570,0.01024917,0.08990041,0.8998504,B005B3OXWC,michael santore,4,"April 1, 2015",True,Four Stars,"It's what I expected, no complaints.",
1571,0.006815399,0.030991737,0.96219283,B005B3OXWC,VhiCi,5,"March 2, 2015",True,Five Stars,Quick Shipping and product was on point.,
1572,0.88781846,0.10435721,0.007824289,B005B3OXWC,Meiqing Han,2,"December 15, 2013",True,not very good condition,"the phone is on bad condition, already worn out. the paint of the cellphone was worn out and falls down.",
1573,0.0045779585,0.02836402,0.96705806,B005B3OXWC,Michael A. Allen,5,"September 11, 2014",True,Five Stars,"Brand new phone with charger, can't beat the price or the new item. Thanks again",
1574,0.021005187,0.040456403,0.9385384,B005B3OXWC,shaasia,5,"April 6, 2014",True,I love it,"Works perfectly and is amazing.. one thing was it was supposed to come with a charger yet.. it didn't, but other than that I loved it..",
1575,0.08701076,0.8273957,0.085593514,B005B3OXWC,Amazon buyer,4,"June 9, 2015",True,Four Stars,Item was as discribed,
1576,0.020663438,0.21048653,0.7688501,B005B3OXWC,H B,4,"July 11, 2012",False,$65 with $25 plan!!!!,"Bought this in a metropcs store! If you don't like all the mumbo jumbo on the newest phones, and instead of a portable computer, are content with a cellphone that last you longer than a few hours, this phone might be the right one for you! It's a blackberry style, simplistic OS, and days of battery life (about 5 days when not using it much, 3 days when calling like a few times per day). It has all you ever need in a cellphone and more. Can compete with Android in some sense, that it has the capability to install basic tools and games; although the tools are not for free. It has a built in: - alarm - chronometer/stopwatch - Text messaging, and MMS picture sending - Basic 1x speed browsing (costs money) - voice recorder - Music player - Still picture camera - Calculator - Calendar with reminder - world clock - Memo pad (text) - Nice music sounds, fonts, and themes. - Vibration and dynamic alarms (soft to louder) - Can speak caller's name when phone rings (""Call from ..."") It has 105MB of internal memory, 5MB in use, so a good 100MB for your pleasure. Supports upto 32GB microSD cards (I did not test any larger cards) The back speaker can be quite loud; the internal speaker for conversations, much like many other phones, crackles when putting the volume to max. Camera takes pictures of upto 1280x960 pix. Usually this is an upscaled version of the 640x480pix native resolution.",
1579,0.54257524,0.3711462,0.08627854,B005B3OXWC,SSM,3,"June 19, 2013",False,I like this phone a lot except for one recent problem.,"Bought the phone 15 months ago, so it's out of warranty now. I have never dropped it, yet last week the camera just stopped working. I've tried everything I could find on the internet to get rid of the message ""Camera Error,"" that is, restarting the phone, removing and reinserting the battery, and performing a complete Restore. Didn't work for me. That is too bad, and I am now looking for another phone, and it won't be a Samsung. This appears to be a very common problem for the Freeform, even with the Freeform II, and Samsung should have addressed this long ago, IMO.",
1580,0.020102127,0.09625745,0.8836404,B005B3OXWC,Andrew Lubin,5,"January 28, 2013",False,Great phone - even better customer service!,"I wanted a phone for phonecalls and texts and a provider who offered good connectivity, and decided on MetroPCS and the FreeForm 3. 1-What a great phone! No dropped calls, easy to set up, and everyone on my contact list has been thanking me for changing to MetroPCS (from Cricket); they can hear me far more clearly and crisply. 2-And a shout-out to MetroPCS customer service; I'd bought my phone from the local MetroPCS store, and the store owner deliberately overcharged me and then basically said 'so what.' Recieving no satisfaction from her, I called customer service - who quickly resolved the dispute by issuing me a credit for the amount the store overcharged. I should have changed to MetroPCS long ago.",
1581,0.005151734,0.033525232,0.9613231,B005B3OXWC,Dandelions143,4,"May 26, 2013",False,"Samsung Freeform III . . . Simple, Cheap and Solid","The Samsung Freeform III is perfect for what I need it for. It has good reception in my area. The keyboard is comfortable to use which allows me to text more efficiently. Small enough to keep in my pocket and use it at work. Has withstood a couple of falls and spills but still working. Definitely recommend it if your looking for something simple, cheap and solid.",
1582,0.94897866,0.04276729,0.008254038,B005B3OXWC,Kyle Berk,1,"September 29, 2011",False,Ripoff,"This phone is worse than my first free Cingular phone - it's not intuitive, reception is miss or miss, difficult to type on, battery life about half a day with minimal use, speakerphone does not work out of box, feels and looks like a dollar store pocket calculator, complete garbage.",
1583,0.8619237,0.1278547,0.010221585,B006OU39QW,Stephy M,2,"November 30, 2017",True,Verizon said phone can't be activated,"Tried repeatedly several times to activate this phone with Verizon and could not. Was on with Verizon for over 3 hours at one point, working with different individuals, and finally Verizon said the phone wouldn't accept activation, not on prepaid (no contract) nor contract plan. There was absolutely nothing they could do. Contacted seller for refund, they'll refund upon return of phone (return shipping at my expense).",15.0
1584,0.086744644,0.1318478,0.7814076,B006OU39QW,P. Greer,5,"April 15, 2019",True,Great phone for price and meeting needs,"I just received my phone 5 days early and should you need a flip phone, this is a great one. My husband hated his smart phone that I talked him into a year ago. Things have gone downhill since then so I got desperate to find a used flip phone even though I still have 14 months to pay on the phone he hates. It was my fault. He is happy and is back to the phone that he is familiar with and no longer frustrated and the phone is great. Calls are clear, battery lasts several days with him talking for a couple of hours in a day. Have not needed tech support.",9.0
1585,0.55655575,0.36257643,0.08086786,B006OU39QW,True,1,"July 22, 2019",True,DO NOT PURCHASE!,"Ordered this phone based on positive reviews... Wasted a couple hours trying to activate with Verizon customer service online...Was told that I needed a SIM card to activate and that I should go to Verizon store and I could get one at no cost there and get activated. Drove 60+ miles round trip to Verizon store...only to be told that this phone CANNOT be activated by Verizon at all...and in fact, all of these phones will be terminated in 2020. Extremely disappointing. A complete rip off. If only I could give zero stars! Thank goodness for Prime and being able to return for full refund! But what a hassle!",5.0
1586,0.1790563,0.7143845,0.106559165,B006OU39QW,Kindle Customer,5,"October 29, 2017",True,It's easy for her to use,"Took it to Verizon to set up. They were not able to transfer all the phone numbers or pictures from my mother's old verizon flip phone (old as in they don't even sell her type of phone anymore). Once I got home I was able the input her information myself and transfer pictures from my to hers. I got two phones with purchase. The second one is the bbc up if the first one stops working. It's easy for her to use, has big numbers and is more durable then her old phone.",9.0
1587,0.014984693,0.5438297,0.44118562,B006OU39QW,Ski,5,"November 10, 2017",True,"Nice phone, works with PagePlus","Used PagePlus' online chat support to replace my old handset with this one. In just a few minutes, I was able to make & receive calls and SMS messages. Phone looks like new. Inserted a MicroSD card, rebooted the phone, and was able to transfer .mp3 & .jpg files (via included USB cable) from laptop to phone. Cannot transfer files via Bluetooth, but can send pictures & vCards. Paired this with my old phone, and was able to transfer about 300 contacts from my address book in a couple of minutes. Paired it with a Bluetooth speaker which doubles as a headlight for my bicycle (the reason I purchased this phone), and am able to play .mp3 through the external Bluetooth speaker. Sound quality from the external speaker is not as good as I had hoped, but it sounds fine through my laptop / headset. (was an accident, I had paired the laptop to transfer files to the phone, which didn't work, but when I started the audio player, it played through my headset, which was connected to the laptop) It actually has decent sound playing through its internal speaker. Call quality sounds very good, in my limited test. The flashlight is a nice feature. Update: I found this phone does not have the feature on the ""Call Settings"" menu to permit you to select the phone number used when the call is not answered. It just isn't a feature on this model. Normally, a call forwards to the network provider's voicemail system after X number of rings (CFNA) by default. Since I'm a geek, and I'm too lazy to keep track of multiple mailboxes, I didn't want to use the additional mailbox from PagePlus. I have a mailbox which is more feature rich with my VoIP provider, and this cell phone is just part of a ""find me"" group. I was able to work-around the problem by contacting PagePlus' support via chat. They enabled ""call forwarding"" feature on my account, so I could use the ""*71"" feature code to specify the CFNA destination.",5.0
1588,0.0059021986,0.039895963,0.9542019,B006OU39QW,816-536-1609,5,"October 1, 2017",True,A great buy and fast shipping!,I ordered this phone to replace my Father's flip phone. He wanted to stay with a phone that was as close to his old phone as possible. This phone had turned out to be a good buy. Two day shipping was awesome.,9.0
1589,0.04133042,0.3032659,0.6554037,B006OU39QW,J. brother,5,"May 24, 2019",True,My Mom Thanks You!,This was a replacement for my mom's flip phone. She has dementia and has lost her phone several times. As long as I can continue to I will order these phones on Amazon for her. Thank you for the quick shipping and the phone arrived in fine shape and was easy to activate on the VZW network.,3.0
1590,0.0042146835,0.046002984,0.9497824,B006OU39QW,Angela G Moran,5,"January 12, 2019",True,Flip phone,I ordered this for my husband who wanted a new flip phone. He likes something simple to use and this fit the bill. Seems to keep a long charge and works well!,4.0
1591,0.010816734,0.08947497,0.8997083,B006OU39QW,TFreeman,4,"May 11, 2019",True,Verizon Samsung Convoy U660 for preexisting verizon customers,The phone arrived quickly and was packaged great with a power cord .The features seem to be fairly easy to access except adding music files however it may be relative to the old operating system I am still using(Windows XP) .The only real hang up i have is the battery case lid which feels flimsy so i highly recommend a case to protect the battery from dust particles .,2.0
1592,0.008290897,0.15143551,0.8402736,B006OU39QW,Glenn Helm,5,"November 18, 2016",True,Gift for father,Got phone for father birthday because of his free cheap flip phone is going out. Phone arrived early on the delivering time frame and phone was in orginal box. Phone came in brand new condition and had protective cover on outside screen still. I gave it a five star because review the phone is now fully charged and only needs actived.,4.0
1593,0.5305614,0.4237024,0.0457362,B006OU39QW,Captain R. Silverstein,3,"April 8, 2013",True,I prefer the original Convoy,"This is a rugged phone with some problems that the previous version did not have: the ability to lock the front keypad and the automated ""In a meeting"" text response. There is a software update to address these problems which I installed. This marginally improved the lock button function but it's far from perfect. You must depress the lock button, wait for the message 'External Keys Locked' and then continue to wait for the front display to go completely dark before holstering the phone. If you don't wait, the phone will dial out or turn the flashlight on. The ""In a meeting"" automated reply seems to have been addressed in the software update but it still happens occasionally.",8.0
1594,0.9112029,0.082786754,0.00601031,B006OU39QW,Flutterbuys,1,"November 21, 2015",True,Crap. The phone we received couldn't be activated because ...,Crap. The phone we received couldn't be activated because Verizon showed it was already activated by someone else. Had to return it for a refund.,6.0
1595,0.18237871,0.5377442,0.27987707,B006OU39QW,Amazon Customer,2,"July 21, 2015",True,Two strikes on used version,"Over the past five years I have bought about 12 used flip phones, and things usually work out fine. Both times I bought a used Samsung Convoy 2 the phone behaved erratically (flash light comes on randomly and exhausts the battery; phone makes calls on its own when no one is holding it, etc.). A new model would probably be fine, but I will not buy another used one.",2.0
1596,0.10584708,0.23367967,0.6604732,B006OU39QW,Tonya,4,"June 22, 2015",True,"The range is wonderful, I live where it's hard to get out ...","The phone works just that these phones keep messing up after awhile The buttons are so close I keep hitting other buttons instead. It's something to get use to.The range is wonderful, I live where it's hard to get out & this one is great never have any problems with that.",2.0
1597,0.6781499,0.2967404,0.02510975,B006OU39QW,Jill Skaggs,1,"December 8, 2018",True,Boo,Verizon no longer accepts this phone,1.0
1598,0.0036394678,0.016250364,0.98011017,B006OU39QW,James,5,"September 18, 2019",True,Wife droped hers into a puddle .,This is the exact samd my wife had . Love this model for us the bakkery lasts a week!,
1599,0.120139025,0.35214895,0.52771205,B006OU39QW,johnnyt39,5,"May 30, 2013",True,Buying a used cell is a gamble. This was a winner.,"The original Convoy served me well. As I dropped it a few times, I realized it really is not a rugged phone like the old Boulder I still have for a backup. Liking the better camera I checked w/ Verizon and the price was too high for the Convoy 2, which led me going through Amazon listings. I was surprised to get one that looked and operated like new. Delivery was swift-and well protected.",3.0
1600,0.8464239,0.13398351,0.019592585,B006OU39QW,Ruslander,5,"May 11, 2018",True,Five Stars,This phone takes a lot of beating but dose not do well if dropped in a container of water,
1601,0.008195514,0.050877523,0.9409269,B006OU39QW,Leanna Reece,5,"June 21, 2015",True,Ideal for landscapers,"This is perfect for anyone who is hard on phones. My husband has now owned two of these; it holds up very well to being dropped on a variety of surfaces, exposed to extreme heat and cold, and offers everything he needs without the unnecessary frills of a smart phone.",2.0
1602,0.0077370955,0.036689125,0.9555738,B006OU39QW,Arnold,5,"November 27, 2019",True,Love it,Awesome phone,
1603,0.006963399,0.037094563,0.955942,B006OU39QW,W. Nardo,5,"March 25, 2015",True,Everything is perfect so far,Just got the phone up and running. Everything is perfect so far. 5 stars for expection of this phone for appearence compared to description as written by seller. On time delivery and all items in box as described as well. Will update if any problems occur.,1.0
1604,0.07591921,0.11026085,0.81381994,B006OU39QW,Gailyn A. Bassler,5,"June 19, 2016",True,Great replacement for the phone that went for a swim!,Perfect replacement phone for the one that my Mother-in-law dropped into a toilet - not 100% waterproof! I purchased a refurbished unit for a very inexpensive price & it works great.,1.0
1605,0.03257974,0.6183716,0.34904864,B006OU39QW,cr,2,"June 14, 2019",True,Phone,The phone discharged real fast,
1606,0.009080711,0.028001156,0.96291816,B006OU39QW,Branica,5,"August 22, 2017",True,Easy set up / great phone,Ordered this as a replacement. Came quickly and the setup was super easy. Didn't even have to call the phone company. Came in great condition. Liked it so much ordered another!,1.0
1607,0.0043330095,0.01446694,0.98120004,B006OU39QW,charlotte dura,5,"September 5, 2019",True,GREAT FLIP PHONE,It is exactly what I wanted. I got it to replace my husbands phone. We already had this model phone for years and liked it so much we wanted to stick with it. Delivery was just as promised. Love it.,
1608,0.05261319,0.17917922,0.76820755,B006OU39QW,Linda A.,3,"June 17, 2013",True,Flip phone,"This is a rugged phone and has stood up to being dropped several times so far. I bought this phone to replace an identical one that the screen had cracked (and not yet time for upgrade) so you could not see who was calling, pictures or text! My husband does not like smart phones so this is great for him. If you like flip phones this is a great phone to have.",
1609,0.0069541074,0.050999124,0.94204676,B006OU39QW,Bryan K. Gleaton,4,"January 2, 2016",True,Nice basic phone,Nice little phone if all you need is a basic phone. Sound quality is good when receiving and making phone calls.,2.0
1610,0.89299446,0.09536199,0.0116435895,B006OU39QW,Flown Over,2,"February 15, 2016",True,NOT rugged,"This phone is not rugged. The packaging was also the chintziest I have ever seen. It is serviceable and basic, but it does not deliver on the ""rugged"" quality.",2.0
1611,0.13372226,0.5098895,0.3563883,B006OU39QW,Wayne,5,"November 16, 2017",True,Five Stars,Flip phones and pretty tough.,1.0
1612,0.11514681,0.76235694,0.12249629,B006OU39QW,James Robertson,4,"October 22, 2019",True,Good value,Prior contact list had to be deleted one at a time. Otherwise satisfied.,
1613,0.15611367,0.3985917,0.44529462,B006OU39QW,rudy,5,"July 31, 2015",True,I'm getting deaf. It is apparently designed to be ...,I'm getting deaf. It is apparently designed to be audible above the noise of heavy machinery and ruggedly-built. It works!,2.0
1614,0.20398197,0.41419473,0.38182336,B006OU39QW,sara moscrip,5,"June 24, 2015",True,it did everything my old one did and that is ...,it did everything my old one did and that is what i wanted. I didn't want a phone that was smarter than I was and I needed to have a phone that was reliable. This is it.,1.0
1615,0.08218391,0.23279908,0.685017,B006OU39QW,Jacob Cole,5,"April 20, 2019",True,Papaw likey,Great phone for papaw. He don’t know technology.,
1616,0.122993246,0.61057794,0.26642877,B006OU39QW,Ric,3,"February 14, 2015",True,Spotty reception indoors- the person on the other end of ...,"Spotty reception indoors- the person on the other end of the line is always quick to remind me. I'm on the Verizon network, so dont think the carrier (coverage area) is the issue. My sister owns a different phone with MetroPCS service, and she gets crystal-clear calls while indoors. (Even though we live outside of Greater Boston, and MetroPCS service is based in urban areas)",1.0
1617,0.5196506,0.24010934,0.2402401,B006OU39QW,Thomas W Gogerty,4,"April 16, 2017",True,"Phone itself is great, the Verizon packaging was lousy","Phone itself is great, the Verizon packaging was lousy. The phone has no instruction book or warranty papers. Just the phone, charger and battery rattling around in the box.",1.0
1618,0.0061990498,0.028937329,0.9648636,B006OU39QW,MyView,5,"July 23, 2018",True,Five Stars,"Product as advertised, works great",
1619,0.06650503,0.15618148,0.77731353,B006OU39QW,TShep,5,"March 4, 2016",True,Just Right!,"Husband very happy with this new flip phone, HATED his ""smart"" phone!",1.0
1620,0.12676655,0.3492913,0.5239422,B006OU39QW,Lindsi @ Do You Dog-ear?,4,"May 14, 2015",True,Trashed by a Toddler,"This phone served it's purpose, though it could not withstand the abuse from a toddler. It worked even when it was crumbling apart, so that's saying something.",
1621,0.67143595,0.27652958,0.05203444,B006OU39QW,C. P. R.,2,"August 29, 2017",True,The phone was fine. The battery that came with it didn't work,The phone was fine. The battery that came with it didn't work. Had to buy a new one and needed it too quickly to bother asking for another to be sent.,1.0
1622,0.005014544,0.021071872,0.9739136,B006OU39QW,Dennis D.,5,"December 10, 2013",True,Such a Good buy for a Cheap price.....but not a cheap phone by far!!,"""I purchased this item & got it pretty quickly & have had it since Nov 4th. It has been a very good phone & was just like the one I lost so I was familiar as to how it works. It was as described w/some scratches but it's functionality has been superb. I'm very happy w/the purchase & would buy from this seller again!!!""",1.0
1623,0.006828568,0.4423189,0.5508526,B006OU39QW,USgov.Planned911,5,"February 25, 2015",True,"Phone, not Phoney.","The phone was like new, and came with battery and a new charger. Verizon did the transfer of the old phone files and settings to the new one, for free.",
1624,0.02194838,0.8012406,0.17681102,B006OU39QW,Amazon Customer,5,"January 24, 2013",True,Perfect basic phone,The phone has a memory card capability to it and it uses the same charger as most current phone and even the Kindle. Some models I have been told comes with either the camera or not.,1.0
1625,0.005430979,0.578895,0.41567403,B006OU39QW,Anthonette Houston,5,"December 10, 2016",True,Samsung Convoy 2 SCH-U660 Military Standard...,Purchased for my husband...,
1626,0.02765563,0.09054604,0.8817984,B006OU39QW,Shirl,5,"March 1, 2015",True,Had a phone just like this previously and when it died Verizon,Had a phone just like this previously and when it died Verizon .had none like its available so my husband was very pleased to find this one which was just like his old one. Great phone and very rugged which is what he needs in .his line of work.,2.0
1627,0.25366113,0.5172261,0.22911277,B006OU39QW,dwight s,5,"May 18, 2018",True,Should be the only phone you can get. It's ...,"Should be the only phone you can get. It's as close to what is still called a ""phone"" that there is.",
1628,0.0036696661,0.025718829,0.9706115,B006OU39QW,STEVEN L. BRUCE,5,"February 17, 2016",True,Five Stars,great condition just as advertised 1,
1629,0.0080257105,0.03657283,0.9554014,B006OU39QW,bluebaby,5,"December 3, 2014",True,Excellent,Great phone. Husband needed one like his old one that was durable and didn't cost us a fortunate!,
1630,0.018705634,0.26492536,0.71636903,B006OU39QW,april byerwalters,5,"October 13, 2016",True,Five Stars,"worked right out of the box, no problems",
1631,0.0050515477,0.012965377,0.98198307,B006OU39QW,Karl Eckberg,5,"June 20, 2016",True,Five Stars,Great phone and a Great price!,
1632,0.6259803,0.2917356,0.082284085,B006OU39QW,Amazon Customer,4,"September 5, 2017",True,Four Stars,Grear little flip phone.,1.0
1633,0.0039135646,0.013680808,0.9824056,B006OU39QW,Michael Baker,5,"January 6, 2014",True,Convoy Phone,"Love it , the battery life lasts longer than my smart phone. A good little second phone to own and use",
1634,0.0034070536,0.0153852925,0.9812076,B006OU39QW,Bertha Michele Fuller,5,"May 24, 2016",True,Five Stars,I love the phone thinking about buying a couple of more,2.0
1635,0.59935105,0.36420456,0.036444478,B006OU39QW,Amazon Customer,1,"August 29, 2019",True,Not compatable with Verizon Network,That phone not supported by Verizon Network.,
1636,0.007878155,0.0292834,0.9628385,B006OU39QW,F Panther,5,"August 27, 2016",True,Five Stars,great job samsung,
1637,0.43716344,0.24026386,0.3225727,B006OU39QW,Amazon Customer,5,"October 17, 2016",True,Samsung Convoy 2,This is a nice phone but it won't work with verizon pre paid plans. The phone is in great shape but I can't use it. Good phone.,1.0
1638,0.002596434,0.029350998,0.96805257,B006OU39QW,Ronald E. Headding,5,"October 21, 2014",True,I am very happy with the basic phone,It is a replacement for my Convoy U640. I am very happy with the basic phone.,
1639,0.015245105,0.15025763,0.8344973,B006OU39QW,L. Small,5,"May 16, 2016",True,working mans phone,Strong and lasting,
1640,0.016160898,0.24805377,0.73578537,B006OU39QW,harold gidden,4,"September 14, 2015",True,the phone itself is easy to hold,"the phone itself is easy to hold, buttons are well located. Have not used it yet have to change the phones interior with another phone",
1641,0.20452812,0.5351852,0.26028666,B006OU39QW,Noah Brennan,5,"December 8, 2014",True,Five Stars,What's not to like I can drop in a puddle and still make phone calls.,
1642,0.0033229487,0.014700375,0.9819766,B006OU39QW,grammysbus,5,"February 24, 2015",True,Love it!,My 2nd convoy 2. Love it!,
1643,0.015524472,0.21822008,0.76625544,B006OU39QW,Tim P,4,"July 30, 2013",True,Exactly as I expected it.,Appears nearly new. Phone functions completely as expected. Battery already had nearly a full charge. No issues activating the phone. Never needed to call Verizon.,
1644,0.0058142864,0.009819764,0.98436594,B006OU39QW,rodinca,5,"August 8, 2013",True,Love it.,It was everything I expected. Love this phone very durrable. it has been dropped a lot and still works love it.,
1645,0.010816669,0.030013684,0.9591696,B006OU39QW,tim cameron,5,"September 4, 2015",True,Five Stars,well pleased thanks,
1646,0.003198245,0.0091649955,0.98763674,B006OU39QW,kcoupland,5,"November 2, 2014",True,Five Stars,"I love the flip phone, now and forever!!",
1647,0.012120142,0.057791214,0.93008864,B006OU39QW,Amazon Customer,5,"June 13, 2017",True,Five Stars,Great phone,1.0
1648,0.07922559,0.24135855,0.6794159,B006OU39QW,Caryn Foshaug,4,"August 2, 2012",True,Good,"Delivery was speedy. Phone was the same model I was replacing (due to my carelessness) and, while not as nice as my new one, is acceptable for the price. Just has some dings & scratches. Works fine so far.",4.0
1649,0.0023825157,0.01595317,0.9816643,B006OU39QW,angela,5,"March 30, 2015",True,Five Stars,bought this for my boyfriend and he is very happy with it.,
1650,0.13044141,0.32968396,0.5398746,B006OU39QW,Djabshire,4,"June 24, 2013",True,good phone,"phone came in good condition. My husband gets frustrated with the text format, but that is not the phone's fault!",
1651,0.14065142,0.58733296,0.2720156,B006OU39QW,Jim Gastineau,5,"November 30, 2014",True,Five Stars,like very much,
1652,0.003542112,0.018308548,0.97814935,B006OU39QW,Meg Copple,5,"December 20, 2014",True,Works great.,Arrived fast! Works great.,
1653,0.004577281,0.01660848,0.9788142,B006OU39QW,scott,5,"August 22, 2013",True,Good phone,Good Phone thanks :) it works great and was a much cheaper price than Verizon wanted for the same phone..,
1654,0.35747442,0.51001096,0.13251467,B006OU39QW,Kim Goble,4,"April 26, 2017",True,Four Stars,Works fine but scratched more than it looked,
1655,0.04198279,0.20145936,0.7565579,B006OU39QW,carolyn,5,"May 10, 2015",True,great,Great,
1656,0.017136326,0.1352412,0.8476225,B006OU39QW,J. Haidl,4,"September 26, 2014",True,Four Stars,So far the phone works good......there were some scratches on the phone.,
1657,0.003151509,0.015586504,0.981262,B006OU39QW,Deidre Manry,5,"February 18, 2016",True,Five Stars,the recipient was thrilled with it.,
1658,0.021056602,0.06921788,0.9097255,B006OU39QW,J. Bayne,4,"January 12, 2013",True,Sturdy and simple- the way I like my phones,"Update 7/20/18 I still have my phone. It still works great. I have dropped it several times and it still works great. I love it! If these are still available, consider it for seniors. The newer phones are changing how they work and it confuses my father. When he goes out I send him with my phone... His birthday will be here soon! I lost my last phone by having it slip out of my pocket and into the 2"" of water I was trying to pump out of my parents home after heavy rains. That was the last straw after dropping the phone many times before. This seems sturdy and it is simple. I am not a complicated gadget person. I like to make calls, have the ability to take a photo and have a variety of fun yet simple ring tones. This phone does that. There seems to be a little bit of a delay after I press buttons- I would like it to be a bit quicker, but a fair trade for something that will take my clumsiness.",4.0
1659,0.0049346657,0.016460907,0.97860444,B006OU39QW,Shan S Rea,5,"October 18, 2014",True,Five Stars,"Just what I wanted, everything is Hunky Dory Thank you",
1660,0.019181527,0.05468972,0.9261288,B006OU39QW,lisa,5,"October 9, 2014",True,Great phone and even better company to do business with..,I really enjoy my new phone..because I have MS a lot of phones are hard for me to hold this one is perfect for me..and might I add the company I bought this phone from are very honest and care more about the customer than making the dollar..by accident I ordered 3 phones but only needing 2.. The customer service at this company contacted me to make sure I needed all 3 phones..then when I told them I only needed 2.. The instructed me on how to cancel one of the phones....I would recommend this phone and also the company both are amazing...it's been a long time since I have done business with such an honest company that was very easy to contact and cared about my satisfaction with the product more than them making a dollar...,2.0
1661,0.83061326,0.16137129,0.008015462,B006OU39QW,Amazon Customer,1,"August 13, 2016",True,One Star,"speaker didn't work I had to send it back,",
1662,0.0038879393,0.010033129,0.9860789,B006OU39QW,Amazon Customer,5,"July 13, 2016",True,Great phone if you don't need a smart phone,Works great and looks great!,
1663,0.32654932,0.35621554,0.31723517,B006OU39QW,Sandra Cox,5,"June 10, 2014",True,Used phone,"I glad i can replace my sons broken phones with used one, that are in good working order. He has a real problem with working in construction to keep them from getting damaged.",
